video_id,question_type,question,is_correct_base,predicted_idx_base,is_correct_other,predicted_idx_other,change
d0xw3APFQpY_000126_000136,counterfactual_reason,Why?,True,1,False,2,regressed
Fr_6AGCTUe8_000005_000015,counterfactual_reason,Why?,True,4,False,3,regressed
6MsqxcOGSnU_000067_000077,counterfactual,What would happen if the [person_2] did not take the red T - shirt to the other side?,True,4,False,0,regressed
ugx9axYqRZY_000014_000024,counterfactual_reason,Why?,True,2,False,0,regressed
g0k21jYPwyk_000037_000047,counterfactual,What will occur if [person_1] cuts his finger?,True,2,False,4,regressed
hnzNQbDIHio_000008_000018,counterfactual,What will happen if the single - wheel electric vehicle is out of power?,True,0,False,2,regressed
GstKoO_VADw_000298_000308,counterfactual,What will happen if [person_1] didn't wear the white coat?,True,1,False,3,regressed
KOnDoKEMNS0_000012_000022,predictive_reason,Why?,True,3,False,1,regressed
QKt0wrpr7ss_000035_000045,explanatory,How does [person_1] support [person_2]?,True,1,False,3,regressed
5xM1muOiLy0_000020_000030,counterfactual_reason,Why?,True,2,False,4,regressed
EFk5MyAjzCM_000146_000156,explanatory,Why is [person_1] smiling?,True,3,False,4,regressed
EFk5MyAjzCM_000146_000156,predictive_reason,Why?,True,0,False,3,regressed
RjCNQ5AEBHw_000084_000094,counterfactual_reason,Why?,True,2,False,0,regressed
D6XYmPqQoWM_000018_000028,predictive,What will [person_1] do next?,True,3,False,1,regressed
D6XYmPqQoWM_000018_000028,predictive_reason,Why?,True,0,False,2,regressed
ZEbPDy4Jsoc_000023_000033,predictive,What will [person_2] do next?,True,2,False,4,regressed
ZEbPDy4Jsoc_000023_000033,predictive_reason,Why?,True,0,False,2,regressed
pcpK7-CSxM4_000011_000021,descriptive,Where is the [backpack_1]?,True,4,False,0,regressed
NOC47hjzvRM_000012_000022,explanatory,Why does [person_1] turn the tire around?,True,1,False,2,regressed
c0zsCLq8ZXQ_000004_000014,counterfactual_reason,Why?,True,3,False,0,regressed
EhDCXb19PXk_000027_000037,counterfactual,What will happen if [person_1] sprays the wrong color?,True,3,False,0,regressed
DO8tiQIezQo_000141_000151,counterfactual,What will happen if the bar collapses?,True,2,False,3,regressed
yE_SZ-UHWYo_000071_000081,counterfactual_reason,Why?,True,4,False,2,regressed
CO_N1-kXR9Q_000005_000015,counterfactual,What will happen if the maracas don't have the stones?,True,3,False,0,regressed
KL_Th4MUywQ_000110_000120,descriptive,Where is [bottle_1]?,True,1,False,3,regressed
KL_Th4MUywQ_000110_000120,predictive,What is [person_1] going to do?,True,3,False,1,regressed
lTMwe3MuaN4_000113_000123,counterfactual_reason,Why?,True,2,False,0,regressed
zCIpMmZeESo_000004_000014,counterfactual,What would happen if [person_1] did not bend over?,True,1,False,2,regressed
1jGgtKsRsrA_000000_000010,predictive_reason,Why?,True,1,False,0,regressed
NFK2IkgtCFc_000088_000098,predictive,What is [person_6] going to do?,True,1,False,3,regressed
Fpst4PK_65k_000094_000104,counterfactual,What will happen if [person_1] hands are hurt ?,True,4,False,2,regressed
1t4Y0jNJwDQ_000012_000022,descriptive,What color is the hair of [person_1]?,True,3,False,2,regressed
nbojNM3yPTg_001188_001198,descriptive,What's next to the clock?,True,4,False,0,regressed
n8Sv2sHaZdI_000005_000015,counterfactual,what would happen if the pencil got stuck?,True,0,False,4,regressed
3iiR0EFE724_000129_000139,predictive,What will [person_1] do next?,True,3,False,1,regressed
7t0gPUZyZ-E_000126_000136,counterfactual_reason,Why?,True,1,False,4,regressed
6qltdFF1vyM_000002_000012,explanatory,Why do [person_1] and [person_2] look pleased?,True,2,False,3,regressed
7eTaAr12KcI_000189_000199,counterfactual,What if the [person_1] wants to drive the car?,True,0,False,1,regressed
kX5rNlAtu5Q_000059_000069,predictive,What will the [person_2] do?,True,2,False,3,regressed
l_ihXkJCKkw_000013_000023,predictive_reason,Why?,True,4,False,1,regressed
tIoX4xXDvJg_000000_000010,descriptive,what is [person_1] wearing?,True,0,False,3,regressed
tIoX4xXDvJg_000000_000010,explanatory,why does [person_2] wear glasses?,True,2,False,0,regressed
vfg1lJO8XEE_003114_003124,counterfactual_reason,Why?,True,1,False,2,regressed
SdiJwP0_fqg_000248_000258,predictive,What will [person_1] do next after stopping playing the spinning poi?,True,3,False,0,regressed
WaTBZQoCXqQ_000024_000034,descriptive,What is [person_1] do?,True,2,False,0,regressed
5DDzylqRCxE_000363_000373,predictive,What will the [person_1] do?,True,2,False,1,regressed
BSv4nsDnt2M_000005_000015,counterfactual,Where would he go if he was hungry?,True,1,False,3,regressed
mbn9i9rdY5c_000067_000077,predictive,What is [person_1] going to do?,True,4,False,0,regressed
0y8t9F9Yzts_000000_000010,counterfactual,What would happen if it rained?,True,0,False,1,regressed
zoWufTNhM8k_000000_000010,predictive_reason,Why?,True,1,False,4,regressed
N49faRREhZI_000056_000066,descriptive,What is [dog_1] doing?,True,1,False,0,regressed
N49faRREhZI_000056_000066,predictive,What is [dog_1] going to do?,True,3,False,0,regressed
N49faRREhZI_000056_000066,predictive_reason,Why?,True,2,False,3,regressed
1g7qlSJtXOw_000000_000010,explanatory,Why is [person_1] inside the room?,True,3,False,4,regressed
m8yqOz5wULA_000039_000049,descriptive,Where is [person_1] standing?,True,2,False,0,regressed
K7JwgeKMdJY_000162_000172,counterfactual,What will happen if [person_1] open this bag?,True,0,False,3,regressed
GCbF6GUimhI_000020_000030,explanatory,Why is [person_2] sitting on stage?,True,2,False,4,regressed
HQJUZqpjHBM_000053_000063,descriptive,What color is the T - shirt [person_1] wearing?,True,2,False,0,regressed
HQJUZqpjHBM_000053_000063,explanatory,Why did [person_1] pull [person_2]'s leg up?,True,0,False,3,regressed
E_8pxs0QWEc_000607_000617,predictive_reason,Why?,True,2,False,0,regressed
E_8pxs0QWEc_000607_000617,counterfactual_reason,Why?,True,4,False,1,regressed
jDGkg46pOkw_000147_000157,counterfactual,what will happen if [person_1] falls?,True,0,False,3,regressed
4gsaNJVBE9w_000036_000046,counterfactual,What will happen if [person_1] fell down on the grass?,True,4,False,1,regressed
4gsaNJVBE9w_000036_000046,counterfactual_reason,Why?,True,1,False,2,regressed
fBx4NZjNDdw_000055_000065,counterfactual_reason,Why?,True,2,False,1,regressed
0ySjuAVqblk_000574_000584,counterfactual_reason,Why?,True,1,False,3,regressed
WNu0Rwwlruc_000025_000035,counterfactual_reason,Why?,True,2,False,0,regressed
faFYnd0F_Rk_000050_000060,predictive_reason,Why?,True,4,False,1,regressed
ayW_Nxy0yMo_000026_000036,explanatory,Why does [person_1] ride a horse?,True,2,False,1,regressed
xl46w3hN4J0_000384_000394,predictive,What is [person_1] going to do?,True,1,False,3,regressed
xl46w3hN4J0_000384_000394,counterfactual_reason,Why?,True,3,False,0,regressed
75vXgreEIhI_000077_000087,predictive,What is [person_1] going to do?,True,2,False,0,regressed
bg1pSFG62js_000025_000035,counterfactual_reason,Why?,True,0,False,1,regressed
HoKR4QOaxKM_000194_000204,descriptive,What color is the shirt [person_1] wearing?,True,4,False,2,regressed
J--Tdk-gjqg_000201_000211,counterfactual_reason,Why?,True,4,False,0,regressed
WfdxbL3NDtI_000000_000010,predictive,What will [person_2] do next after holding the hand of [person_1]?,True,3,False,1,regressed
R6FFKFwq1lM_000002_000012,counterfactual,What would happen if [person_2] took off his clothes?,True,2,False,3,regressed
Eg-Ke3JoFbU_000000_000010,explanatory,How does [person_1] open the bottle?,True,2,False,1,regressed
Eg-Ke3JoFbU_000000_000010,predictive_reason,Why?,True,4,False,0,regressed
lIijCrSR9iI_000011_000021,descriptive,What are on [dining table_1]?,True,0,False,3,regressed
P4rWfV5ZHOk_000049_000059,counterfactual_reason,Why?,True,2,False,3,regressed
VDX9BALpFbs_000003_000013,descriptive,Where is [clock_1]?,True,4,False,3,regressed
kFyRVECzFxc_000486_000496,counterfactual_reason,Why?,True,1,False,4,regressed
VIBUo6XyY6I_000008_000018,counterfactual,What will happen if [person_1] is thirsty?,True,0,False,2,regressed
BRLTXlV94Po_000044_000054,predictive,What is [person_1] going to do?,True,3,False,2,regressed
IKjQSKRmq6c_000006_000016,predictive,What is [person_1] going to do?,True,2,False,4,regressed
8fAqq4wwTJ0_000000_000010,counterfactual,What will happen if [person_1] doesn't open the gift?,True,1,False,0,regressed
VzLCKRLaU6Y_000431_000441,counterfactual,What would happen if the bookshelf falls?,True,2,False,1,regressed
DxHia_NIEJE_000175_000185,predictive_reason,Why?,True,2,False,3,regressed
sHSCvwaze-4_000085_000095,explanatory,Why is [person_1] staying outside ?,True,1,False,3,regressed
ig7emGhtvdo_000015_000025,predictive_reason,Why?,True,3,False,1,regressed
KZ-slvv_ZT4_000028_000038,counterfactual,What will happen is [person_1] keeps using the electric saw on the [bottle_1]?,True,3,False,4,regressed
BRJaxuAWCxE_000141_000151,counterfactual_reason,Why?,True,2,False,4,regressed
bPuY7gCtCXQ_000005_000015,descriptive,What color are the walls?,True,1,False,3,regressed
EaRW2RsSI4U_000000_000010,descriptive,What is [person_1] wearing?,True,1,False,2,regressed
Nm_aok0liMA_000042_000052,predictive,What will [person_1] do when making a circle?,True,0,False,2,regressed
ZTE9uAVxAqg_000105_000115,descriptive,Where is the [book_1]?,True,2,False,3,regressed
ZTE9uAVxAqg_000105_000115,counterfactual,What would happen if [person_2] did sleep?,True,3,False,0,regressed
zYEV7Fm3bNk_000174_000184,predictive,What is the [person_1] going to do?,True,1,False,0,regressed
5Hb65eUnvYo_000170_000180,predictive,What is [person_1] going to do?,True,1,False,0,regressed
9Nbx3XG-g4A_000000_000010,descriptive,What color is the T - shirt of [person_1]?,True,2,False,0,regressed
2Abe2MWsfLo_000074_000084,counterfactual,What will happen if it is very torrid?,True,1,False,3,regressed
kEwUJOh3_jw_000068_000078,descriptive,Where is [person_1]?,True,4,False,2,regressed
t3ULg33nySo_000164_000174,predictive_reason,Why?,True,3,False,1,regressed
2ghZWsYDmwU_000000_000010,explanatory,Why is [person_1] standing?,True,3,False,2,regressed
2ghZWsYDmwU_000000_000010,counterfactual,What if [bed_1] is too close to [bed_2]?,True,4,False,0,regressed
FV7b6EQDTxc_000006_000016,counterfactual,What would happen if [person_1] rode the unicycle at the street?,True,1,False,2,regressed
45th535mj0Q_000023_000033,counterfactual_reason,Why?,True,0,False,3,regressed
PkpsnFLG1lQ_000039_000049,descriptive,What will [person_1] do next?,True,2,False,4,regressed
PkpsnFLG1lQ_000039_000049,counterfactual,What would happen if [person_1] didn't tie her hair?,True,4,False,1,regressed
F-nfbaOWm5o_000004_000014,counterfactual_reason,Why?,True,0,False,4,regressed
Mn5noh36_tQ_000063_000073,predictive,What will [person_1] do next after he starts to ride [bicycle_1]?,True,4,False,0,regressed
h-4Y47U13lU_000001_000011,predictive,What will [person_1] do with the machine after running?,True,3,False,2,regressed
h-4Y47U13lU_000001_000011,predictive_reason,Why?,True,1,False,0,regressed
Zi0ff7XkpQU_000044_000054,descriptive,What is [person_1] wearing?,True,2,False,0,regressed
BsBdQWT5aG4_000042_000052,counterfactual,What would happen if the painting on the wall dropped down?,True,1,False,0,regressed
BsBdQWT5aG4_000042_000052,counterfactual_reason,Why?,True,4,False,2,regressed
RnaI7bNK6-0_000000_000010,predictive_reason,Why?,True,0,False,3,regressed
P4ROlPriJ8w_000000_000010,explanatory,Why is [person_14] standing up?,True,4,False,2,regressed
MAMxZpcYwPY_000012_000022,predictive_reason,Why?,True,3,False,1,regressed
t6yIXyZ-YEM_000006_000016,explanatory,Why is [person_1] sitting there?,True,1,False,4,regressed
t6yIXyZ-YEM_000006_000016,counterfactual,What will happen if the power is cut off?,True,3,False,1,regressed
RTxaAlYr1B4_000023_000033,counterfactual,What will happen if [person_1] fails to change the stick?,True,4,False,2,regressed
yaLIW0oI6To_000358_000368,explanatory,Why is [person_1] in the room?,True,4,False,2,regressed
yaLIW0oI6To_000358_000368,counterfactual,What will happen if [person_1] is hungry?,True,3,False,4,regressed
BZGjdbTWIjw_000155_000165,predictive,What will [person_1] do next after finishing this practice?,True,1,False,0,regressed
BZGjdbTWIjw_000155_000165,predictive_reason,Why?,True,1,False,0,regressed
Avl2Gp4bdqA_000003_000013,explanatory,Why is [person_1] touching the chess?,True,3,False,0,regressed
TBp4OI6y_tg_000077_000087,counterfactual,What will happen if a dog bites him?,True,4,False,0,regressed
9edsMx0sUcM_000029_000039,counterfactual,What will happen if the dog doesn't leave?,True,1,False,2,regressed
8wotRd912w4_000021_000031,explanatory,Why is [person_1] playing flute ?,True,0,False,1,regressed
_tsYjXeTV9A_000033_000043,descriptive,What is [person_1] doing?,True,3,False,0,regressed
_tsYjXeTV9A_000033_000043,predictive_reason,Why?,True,1,False,3,regressed
0074cdXclLU_000047_000057,descriptive,What is [person_1] doing?,True,4,False,2,regressed
53SPIxhe3ms_000047_000057,explanatory,Why does [person_1] roast marshmallows for [person_2]?,True,2,False,0,regressed
53SPIxhe3ms_000047_000057,counterfactual,What would happen if [person_1] falls down on the ground?,True,3,False,2,regressed
YJmu9eKREEA_000023_000033,explanatory,Why is [person_2] wearing a hat?,True,4,False,2,regressed
4-ryMOEgaKs_000009_000019,counterfactual_reason,Why?,True,4,False,1,regressed
Dj1-5SbcOe4_000387_000397,explanatory,why is [person_1] sitting on the floor?,True,3,False,1,regressed
Dj1-5SbcOe4_000387_000397,counterfactual_reason,Why?,True,4,False,2,regressed
APZ54W0gPCY_000029_000039,explanatory,Why are there so many sports balls in the room?,True,3,False,1,regressed
V36dyj5N_ck_000002_000012,predictive,What is [person_1] going to do?,True,1,False,2,regressed
Gau62r9Z1ys_000038_000048,descriptive,What color is the shirt [person_1] wearing?,True,3,False,2,regressed
sSoYdVE9BEc_000120_000130,counterfactual,What would happen if it had a storm?,True,2,False,4,regressed
0wJzFmLeGKI_000004_000014,counterfactual_reason,Why?,True,0,False,4,regressed
BYVOAUgBVb0_000033_000043,counterfactual_reason,Why?,True,2,False,0,regressed
b7rUr6QqJLU_000032_000042,descriptive,Where is [microwave_1] placed?,True,1,False,3,regressed
Gxt92LMElKs_000022_000032,counterfactual,What will happen if [person_1] snatches weight lifting fail ?,True,4,False,3,regressed
oNYhus-jgL4_000000_000010,explanatory,Why does [person_1] tackle [person_2]?,True,2,False,1,regressed
BsGwL3wDgXo_000000_000010,counterfactual_reason,Why?,True,2,False,3,regressed
ORfBt1uP8Ug_000025_000035,explanatory,Why does [person_1] turn the hammer a round in the air?,True,3,False,2,regressed
ORfBt1uP8Ug_000025_000035,predictive_reason,Why?,True,4,False,0,regressed
ORfBt1uP8Ug_000025_000035,counterfactual,What if [person_1]'s friend at the corner stayed too close to him?,True,0,False,1,regressed
q3T5fzoVX-I_000003_000013,predictive,What is [person_6] going to do?,True,2,False,4,regressed
q3T5fzoVX-I_000003_000013,predictive_reason,Why?,True,1,False,4,regressed
pAeWKBJpjUg_000182_000192,explanatory,Why does [person_1] keep talking at last?,True,1,False,2,regressed
DBTIa_ZAY70_000078_000088,counterfactual_reason,Why?,True,0,False,3,regressed
E31IjIeTsG8_000000_000010,counterfactual_reason,Why?,True,1,False,3,regressed
AzhFe9TUTGc_000032_000042,predictive,What does [person_1] intend to do?,True,1,False,4,regressed
AzhFe9TUTGc_000032_000042,counterfactual_reason,Why?,True,2,False,3,regressed
Q_4nFt6r3sA_000003_000013,counterfactual,What will happen if [person_1] is taller?,True,2,False,4,regressed
nk5L_VoxmD0_000187_000197,descriptive,Where is [person_1]?,True,0,False,3,regressed
nk5L_VoxmD0_000187_000197,counterfactual_reason,Why?,True,2,False,3,regressed
nkJBPXuqnWk_000236_000246,predictive,What will [person_2] do after [person_1] finishes running?,True,1,False,4,regressed
FNOM0csT-bM_000090_000100,predictive,What will [person_2] do if the shoe is broken?,True,2,False,0,regressed
AI3IYUsStR0_000016_000026,descriptive,Where is [chair_1]?,True,2,False,3,regressed
1zG4yOeW6II_000001_000011,descriptive,Where is [chair_1]?,True,2,False,1,regressed
1zG4yOeW6II_000001_000011,counterfactual,What would happen if [person_2] fails?,True,1,False,0,regressed
21rKLYP1nag_000011_000021,explanatory,Why does [person_1] wear the shirt?,True,3,False,0,regressed
YZ_LOhFDK-Q_000020_000030,explanatory,Why does [person_2] have the backpack?,True,1,False,3,regressed
gtK3me1QW5s_000000_000010,predictive,What will [person_1] do after running?,True,2,False,4,regressed
468fiampJaw_000296_000306,counterfactual_reason,Why?,True,0,False,3,regressed
IdZvkHM-YaY_000047_000057,counterfactual,What if it rains?,True,0,False,2,regressed
NognzYdTih0_000003_000013,predictive,What is [person_1] about to do?,True,3,False,4,regressed
S0vWqCHlQgo_000221_000231,predictive,What is [person_1] going to do?,True,3,False,0,regressed
S0vWqCHlQgo_000221_000231,predictive_reason,Why?,True,4,False,0,regressed
hGvxqUWZQ08_000011_000021,predictive,What is [person_1] going to do?,True,2,False,1,regressed
4bhXOmPrJJU_000397_000407,predictive,What will [person_1] do next?,True,4,False,2,regressed
aSBK62K7iCI_000017_000027,predictive,What are [person_1] and [person_2] going to do ?,True,0,False,1,regressed
aSBK62K7iCI_000017_000027,counterfactual_reason,Why?,True,3,False,4,regressed
4oIDy8J2BA4_000000_000010,descriptive,What color is the carpet?,True,2,False,4,regressed
IeVotfCD8s4_000042_000052,counterfactual_reason,Why?,True,2,False,3,regressed
IXmU4q4TjAQ_000003_000013,explanatory,Why does [person_1] bend his body forward?,True,0,False,2,regressed
IXmU4q4TjAQ_000003_000013,predictive_reason,Why?,True,1,False,2,regressed
